Underlying,Maturity,Strike,LAST,Impl Vol
1698.9,42,1170,0.05,0.34
1698.9,42,1175,0.05,0.33
1698.9,42,1180,0.14,0.33
1698.9,42,1185,,0.38
1698.9,42,1190,0.05,0.32
1698.9,42,1195,,0.37
1698.9,42,1200,0.05,0.31
1698.9,42,1205,,0.36
1698.9,42,1210,0.05,0.31
1698.9,42,1215,,0.35
1698.9,42,1220,0.05,0.3
1698.9,42,1225,0.05,0.3
1698.9,42,1230,0.05,0.31
1698.9,42,1235,,0.34
1698.9,42,1240,0.1,0.31
1698.9,42,1245,0.35,0.34
1698.9,42,1250,0.1,0.31
1698.9,42,1255,0.35,0.33
1698.9,42,1260,0.1,0.3
1698.9,42,1265,0.7,0.32
1698.9,42,1270,0.1,0.29
1698.9,42,1275,0.1,0.28
1698.9,42,1280,0.55,0.28
1698.9,42,1285,0.25,0.3
1698.9,42,1290,0.15,0.28
1698.9,42,1295,0.6,0.3
1698.9,42,1300,0.2,0.28
1698.9,42,1305,0.3,0.29
1698.9,42,1310,0.15,0.27
1698.9,42,1315,0.45,0.29
1698.9,42,1320,0.2,0.26
1698.9,42,1325,0.15,0.27
1698.9,42,1330,0.3,0.28
1698.9,42,1335,0.6,0.28
1698.9,42,1340,0.3,0.27
1698.9,42,1345,0.6,0.27
1698.9,42,1350,0.25,0.26
1698.9,42,1355,0.25,0.24
1698.9,42,1360,0.25,0.24
1698.9,42,1365,0.3,0.24
1698.9,42,1370,0.3,0.24
1698.9,42,1375,0.3,0.25
1698.9,42,1380,0.45,0.24
1698.9,42,1385,0.35,0.24
1698.9,42,1390,0.45,0.23
1698.9,42,1395,0.4,0.23
1698.9,42,1400,0.4,0.23
1698.9,42,1405,0.5,0.23
1698.9,42,1410,0.55,0.23
1698.9,42,1415,0.5,0.23
1698.9,42,1420,0.55,0.23
1698.9,42,1425,0.55,0.23
1698.9,42,1430,0.55,0.22
1698.9,42,1435,0.75,0.22
1698.9,42,1440,0.7,0.22
1698.9,42,1445,0.75,0.22
1698.9,42,1450,0.8,0.22
1698.9,42,1455,0.85,0.22
1698.9,42,1460,1.2,0.21
1698.9,42,1465,0.9,0.21
1698.9,42,1470,1.05,0.21
1698.9,42,1475,1.1,0.21
1698.9,42,1480,1.2,0.21
1698.9,42,1485,1.5,0.2
1698.9,42,1490,1.6,0.2
1698.9,42,1495,1.85,0.2
1698.9,42,1500,1.5,0.2
1698.9,42,1505,2.3,0.2
1698.9,42,1510,1.6,0.2
1698.9,42,1515,2.65,0.19
1698.9,42,1520,1.95,0.19
1698.9,42,1525,2.1,0.19
1698.9,42,1530,2.1,0.19
1698.9,42,1535,2.41,0.19
1698.9,42,1540,2.6,0.18
1698.9,42,1545,2.71,0.18
1698.9,42,1550,3.01,0.18
1698.9,42,1555,3.55,0.18
1698.9,42,1560,3.5,0.18
1698.9,42,1565,3.95,0.17
1698.9,42,1570,3.96,0.17
1698.9,42,1575,4.05,0.17
1698.9,42,1580,4.4,0.17
1698.9,42,1585,4.75,0.17
1698.9,42,1590,6,0.16
1698.9,42,1595,5.5,0.16
1698.9,42,1600,6.05,0.16
1698.9,42,1605,6.2,0.16
1698.9,42,1610,7.2,0.16
1698.9,42,1615,7.8,0.15
1698.9,42,1620,8.2,0.15
1698.9,42,1625,8.9,0.15
1698.9,42,1630,9.6,0.15
1698.9,42,1635,10.4,0.15
1698.9,42,1640,11.12,0.14
1698.9,42,1645,12,0.14
1698.9,42,1650,13.5,0.14
1698.9,42,1655,14,0.14
1698.9,42,1660,15.4,0.14
1698.9,42,1665,16.7,0.13
1698.9,42,1670,17.66,0.13
1698.9,42,1675,19.05,0.13
1698.9,42,1680,21.05,0.13
1698.9,42,1685,22.15,0.13
1698.9,42,1690,23.95,0.13
1698.9,42,1695,27,0.12
1698.9,42,1700,28.35,0.12
1698.9,42,1705,30.5,0.12
1698.9,42,1710,38.3,0.12
1698.9,42,1715,,0.12
1698.9,42,1720,38.62,0.12
1698.9,42,1725,41.15,0.12
1698.9,42,1730,50,0.12
1698.9,42,1735,49.8,0.12
1698.9,42,1740,62.8,0.12
1698.9,42,1745,105.2,0.11
1698.9,42,1750,60.2,0.11
1698.9,42,1755,64,0.12
1698.9,42,1760,,0.12
1698.9,42,1765,80.7,0.12
1698.9,42,1770,74.5,0.12
1698.9,42,1775,77.5,0.12
1698.9,42,1780,100.9,0.13
1698.9,42,1785,89,0.13
1698.9,42,1790,91.8,0.13
1698.9,42,1795,,0.14
1698.9,42,1800,104,0.14
1698.9,42,1810,,0.15
1698.9,42,1820,,0.15
1698.9,42,1825,,0.16
1698.9,42,1830,,0.16
1698.9,42,1840,,0.17
1698.9,42,1850,,0.18
1698.9,42,1860,160.8,0.19
1698.9,42,1870,,0.19
1698.9,42,1875,173.75,0.2
1698.9,42,1900,198.65,0.22
1698.9,42,1925,,0.24
1698.9,42,1950,341.55,0.25
1698.9,42,1975,,0.27
1698.9,42,2000,305.58,0.29
1698.9,42,2050,378.65,0.32
1698.9,42,2100,486,0.36
1698.9,42,2150,541,0.39
1698.9,42,2200,,0.42
1698.9,53,400,0.05,1.29
1698.9,53,500,0.05,1.09
1698.9,53,600,0.4,0.94
1698.9,53,700,0.45,0.8
1698.9,53,750,0.3,0.74
1698.9,53,800,0.2,0.69
1698.9,53,850,1.4,0.64
1698.9,53,875,5.9,0.61
1698.9,53,900,0.05,0.59
1698.9,53,925,0.1,0.56
1698.9,53,950,8.5,0.54
1698.9,53,975,3.4,0.52
1698.9,53,1000,0.55,0.5
1698.9,53,1025,0.05,0.47
1698.9,53,1050,0.05,0.43
1698.9,53,1075,,0.43
1698.9,53,1100,0.3,0.41
1698.9,53,1125,2,0.4
1698.9,53,1150,1.5,0.38
1698.9,53,1160,,0.37
1698.9,53,1170,,0.36
1698.9,53,1175,1.85,0.36
1698.9,53,1180,,0.36
1698.9,53,1190,,0.35
1698.9,53,1200,1.55,0.34
1698.9,53,1210,,0.33
1698.9,53,1220,,0.33
1698.9,53,1225,2,0.33
1698.9,53,1230,,0.32
1698.9,53,1240,2.1,0.31
1698.9,53,1250,0.3,0.31
1698.9,53,1260,,0.3
1698.9,53,1270,,0.3
1698.9,53,1275,2.1,0.29
1698.9,53,1280,,0.29
1698.9,53,1290,3.2,0.29
1698.9,53,1300,0.25,0.27
1698.9,53,1310,,0.27
1698.9,53,1320,,0.27
1698.9,53,1325,0.55,0.26
1698.9,53,1330,,0.26
1698.9,53,1340,0.85,0.26
1698.9,53,1350,0.65,0.25
1698.9,53,1360,,0.25
1698.9,53,1370,1.15,0.25
1698.9,53,1375,0.5,0.24
1698.9,53,1380,2.15,0.24
1698.9,53,1390,2.2,0.24
1698.9,53,1395,,0.23
1698.9,53,1400,0.75,0.24
1698.9,53,1410,1.75,0.23
1698.9,53,1420,1,0.23
1698.9,53,1425,0.95,0.22
1698.9,53,1430,,0.22
1698.9,53,1435,,0.22
1698.9,53,1440,3.5,0.22
1698.9,53,1445,,0.22
1698.9,53,1450,1.45,0.21
1698.9,53,1455,,0.21
1698.9,53,1460,,0.21
1698.9,53,1465,,0.21
1698.9,53,1470,2.1,0.21
1698.9,53,1475,1.7,0.21
1698.9,53,1480,1.85,0.2
1698.9,53,1485,,0.2
1698.9,53,1490,3.6,0.2
1698.9,53,1495,2.8,0.2
1698.9,53,1500,2.3,0.2
1698.9,53,1505,2.35,0.19
1698.9,53,1510,2.44,0.19
1698.9,53,1515,2.65,0.19
1698.9,53,1520,3.5,0.19
1698.9,53,1525,3.1,0.19
1698.9,53,1530,3.5,0.18
1698.9,53,1535,3.5,0.18
1698.9,53,1540,5,0.18
1698.9,53,1545,11,0.18
1698.9,53,1550,4.3,0.18
1698.9,53,1555,,0.17
1698.9,53,1560,6,0.17
1698.9,53,1565,6.2,0.17
1698.9,53,1570,6.7,0.17
1698.9,53,1575,6,0.17
1698.9,53,1580,6.2,0.16
1698.9,53,1585,8.1,0.16
1698.9,53,1590,8,0.16
1698.9,53,1595,,0.16
1698.9,53,1600,8.2,0.16
1698.9,53,1605,,0.16
1698.9,53,1610,10.2,0.15
1698.9,53,1615,11.15,0.15
1698.9,53,1620,11,0.15
1698.9,53,1625,11.8,0.15
1698.9,53,1630,11.35,0.15
1698.9,53,1635,13.7,0.15
1698.9,53,1640,16.4,0.14
1698.9,53,1645,15.55,0.14
1698.9,53,1650,16.6,0.14
1698.9,53,1655,,0.14
1698.9,53,1660,24.8,0.14
1698.9,53,1665,,0.14
1698.9,53,1670,23.25,0.13
1698.9,53,1675,29,0.13
1698.9,53,1680,23.3,0.13
1698.9,53,1685,31.8,0.13
1698.9,53,1690,31.6,0.13
1698.9,53,1695,,0.13
1698.9,53,1700,36.9,0.12
1698.9,53,1705,35,0.12
1698.9,53,1710,,0.12
1698.9,53,1715,,0.12
1698.9,53,1720,,0.12
1698.9,53,1725,45.1,0.12
1698.9,53,1730,48,0.12
1698.9,53,1735,,0.12
1698.9,53,1740,,0.12
1698.9,53,1745,,0.12
1698.9,53,1750,145,0.12
1698.9,53,1755,,0.12
1698.9,53,1760,,0.12
1698.9,53,1765,,0.12
1698.9,53,1770,,0.12
1698.9,53,1775,,0.12
1698.9,53,1780,,0.12
1698.9,53,1785,,0.12
1698.9,53,1790,,0.13
1698.9,53,1795,,0.13
1698.9,53,1800,,0.13
1698.9,53,1805,,0.13
1698.9,53,1810,,0.14
1698.9,53,1815,,0.14
1698.9,53,1820,,0.14
1698.9,53,1825,,0.15
1698.9,53,1850,,0.16
1698.9,53,1875,,0.18
1698.9,53,1900,,0.2
1698.9,53,1945,,0.23
1698.9,53,1950,,0.23
1698.9,53,1970,,0.24
1698.9,53,1975,,0.25
1698.9,53,1980,,0.25
1698.9,53,1990,,0.26
1698.9,53,1995,,0.26
1698.9,53,2000,,0.26
1698.9,70,500,0.05,0.81
1698.9,70,600,,0.69
1698.9,70,650,,0.64
1698.9,70,700,,0.59
1698.9,70,725,,0.57
1698.9,70,750,,0.55
1698.9,70,775,,0.56
1698.9,70,800,0.1,0.51
1698.9,70,825,0.05,0.57
1698.9,70,850,0.05,0.55
1698.9,70,875,0.05,0.47
1698.9,70,900,0.05,0.45
1698.9,70,925,0.05,0.44
1698.9,70,950,0.05,0.47
1698.9,70,975,0.28,0.45
1698.9,70,1000,0.2,0.38
1698.9,70,1025,0.05,0.38
1698.9,70,1030,,0.4
1698.9,70,1040,,0.4
1698.9,70,1050,0.2,0.35
1698.9,70,1060,0.2,0.34
1698.9,70,1070,,0.38
1698.9,70,1075,0.1,0.33
1698.9,70,1080,0.25,0.33
1698.9,70,1090,,0.37
1698.9,70,1100,0.2,0.33
1698.9,70,1110,,0.35
1698.9,70,1120,0.35,0.32
1698.9,70,1125,0.25,0.31
1698.9,70,1130,,0.34
1698.9,70,1140,0.45,0.3
1698.9,70,1150,0.1,0.32
1698.9,70,1160,0.3,0.3
1698.9,70,1170,0.2,0.31
1698.9,70,1175,0.25,0.3
1698.9,70,1180,0.25,0.29
1698.9,70,1190,0.24,0.31
1698.9,70,1200,0.2,0.29
1698.9,70,1210,0.26,0.3
1698.9,70,1220,0.3,0.27
1698.9,70,1225,0.35,0.26
1698.9,70,1230,0.25,0.27
1698.9,70,1240,0.45,0.26
1698.9,70,1250,0.45,0.28
1698.9,70,1260,0.5,0.26
1698.9,70,1270,0.55,0.26
1698.9,70,1275,0.55,0.26
1698.9,70,1280,0.45,0.27
1698.9,70,1290,0.65,0.25
1698.9,70,1300,0.55,0.26
1698.9,70,1310,0.75,0.25
1698.9,70,1320,0.8,0.25
1698.9,70,1325,0.85,0.25
1698.9,70,1330,0.85,0.24
1698.9,70,1340,0.85,0.25
1698.9,70,1350,1.05,0.24
1698.9,70,1360,1.2,0.24
1698.9,70,1370,1.15,0.24
1698.9,70,1375,1.2,0.24
1698.9,70,1380,1.35,0.23
1698.9,70,1390,1.65,0.23
1698.9,70,1400,1.8,0.23
1698.9,70,1410,1.95,0.22
1698.9,70,1420,3.9,0.22
1698.9,70,1425,1.95,0.22
1698.9,70,1430,2.1,0.22
1698.9,70,1440,3,0.21
1698.9,70,1450,2.75,0.21
1698.9,70,1460,3,0.21
1698.9,70,1470,3.5,0.2
1698.9,70,1475,3.2,0.2
1698.9,70,1480,4.2,0.2
1698.9,70,1490,3.95,0.2
1698.9,70,1500,5.15,0.2
1698.9,70,1510,4.95,0.19
1698.9,70,1520,7.35,0.19
1698.9,70,1525,5.7,0.19
1698.9,70,1530,6.4,0.19
1698.9,70,1540,6.7,0.18
1698.9,70,1550,7,0.18
1698.9,70,1560,9.93,0.18
1698.9,70,1570,9.61,0.17
1698.9,70,1575,9.7,0.17
1698.9,70,1580,10.4,0.17
1698.9,70,1590,11,0.17
1698.9,70,1600,13.05,0.16
1698.9,70,1610,14.2,0.16
1698.9,70,1620,16.2,0.16
1698.9,70,1625,17.1,0.15
1698.9,70,1630,21.24,0.15
1698.9,70,1640,23.65,0.15
1698.9,70,1645,22.8,0.15
1698.9,70,1650,23,0.15
1698.9,70,1660,26.4,0.14
1698.9,70,1665,30.5,0.14
1698.9,70,1670,28.32,0.14
1698.9,70,1675,29.6,0.14
1698.9,70,1680,31.6,0.14
1698.9,70,1690,34.8,0.14
1698.9,70,1700,39.9,0.13
1698.9,70,1710,44.05,0.13
1698.9,70,1720,46.15,0.13
1698.9,70,1725,51.6,0.13
1698.9,70,1730,61.4,0.13
1698.9,70,1740,64.35,0.13
1698.9,70,1750,75.05,0.12
1698.9,70,1760,92.41,0.12
1698.9,70,1770,97.5,0.12
1698.9,70,1775,110.45,0.13
1698.9,70,1780,93.8,0.13
1698.9,70,1790,113.11,0.13
1698.9,70,1800,124.7,0.13
1698.9,70,1810,165.3,0.14
1698.9,70,1820,,0.14
1698.9,70,1825,144.2,0.14
1698.9,70,1830,,0.15
1698.9,70,1840,,0.15
1698.9,70,1850,292,0.16
1698.9,70,1860,,0.16
1698.9,70,1870,,0.17
1698.9,70,1875,,0.17
1698.9,70,1880,,0.17
1698.9,70,1890,,0.18
1698.9,70,1900,292,0.19
1698.9,70,1950,,0.22
1698.9,70,2000,,0.25
1698.9,70,2100,,0.3
1698.9,98,500,,0.8
1698.9,98,600,,0.68
1698.9,98,700,,0.59
1698.9,98,750,,0.54
1698.9,98,800,0.15,0.5
1698.9,98,825,,0.48
1698.9,98,850,,0.47
1698.9,98,875,,0.45
1698.9,98,900,,0.43
1698.9,98,925,,0.42
1698.9,98,950,,0.4
1698.9,98,975,,0.38
1698.9,98,1000,0.2,0.37
1698.9,98,1025,,0.35
1698.9,98,1050,0.25,0.34
1698.9,98,1075,,0.33
1698.9,98,1100,0.35,0.3
1698.9,98,1120,0.7,0.3
1698.9,98,1125,,0.31
1698.9,98,1140,,0.3
1698.9,98,1150,0.85,0.29
1698.9,98,1160,0.4,0.29
1698.9,98,1175,0.5,0.28
1698.9,98,1180,0.5,0.28
1698.9,98,1200,0.65,0.27
1698.9,98,1220,0.75,0.28
1698.9,98,1225,0.8,0.27
1698.9,98,1240,0.9,0.27
1698.9,98,1250,1,0.27
1698.9,98,1260,1.1,0.26
1698.9,98,1275,1.25,0.26
1698.9,98,1280,1.3,0.26
1698.9,98,1300,1.5,0.25
1698.9,98,1320,2,0.24
1698.9,98,1325,2.05,0.24
1698.9,98,1340,2.3,0.24
1698.9,98,1350,2.6,0.24
1698.9,98,1360,2.5,0.24
1698.9,98,1375,2.5,0.23
1698.9,98,1380,,0.23
1698.9,98,1400,3.3,0.22
1698.9,98,1420,4.8,0.22
1698.9,98,1425,4.35,0.22
1698.9,98,1440,,0.21
1698.9,98,1450,6,0.21
1698.9,98,1460,5,0.21
1698.9,98,1475,6,0.2
1698.9,98,1480,6.95,0.2
1698.9,98,1500,8.6,0.19
1698.9,98,1520,9.3,0.19
1698.9,98,1525,11,0.19
1698.9,98,1540,11,0.18
1698.9,98,1550,12.6,0.18
1698.9,98,1560,13.95,0.18
1698.9,98,1575,16.1,0.17
1698.9,98,1580,18.4,0.17
1698.9,98,1600,22,0.16
1698.9,98,1620,27.2,0.16
1698.9,98,1625,27.6,0.16
1698.9,98,1640,29.5,0.16
1698.9,98,1650,31.6,0.15
1698.9,98,1660,35.5,0.15
1698.9,98,1675,39.46,0.15
1698.9,98,1680,42,0.15
1698.9,98,1700,49.5,0.14
1698.9,98,1720,58.5,0.14
1698.9,98,1725,61.6,0.14
1698.9,98,1740,73.5,0.14
1698.9,98,1750,84.65,0.13
1698.9,98,1760,,0.13
1698.9,98,1775,89.4,0.13
1698.9,98,1780,,0.13
1698.9,98,1800,109.15,0.14
1698.9,98,1820,,0.14
1698.9,98,1825,150.29,0.14
1698.9,98,1840,,0.15
1698.9,98,1850,,0.15
1698.9,98,1860,,0.16
1698.9,98,1875,,0.16
1698.9,98,1880,,0.17
1698.9,98,1900,,0.18
1698.9,98,1950,,0.2
1698.9,98,2000,,0.23
1698.9,98,2100,,0.28
1698.9,133,100,61.5,1.37
1698.9,133,150,,1.17
1698.9,133,200,0.1,1.03
1698.9,133,250,0.05,0.92
1698.9,133,300,0.2,0.83
1698.9,133,350,0.05,0.8
1698.9,133,400,0.1,0.73
1698.9,133,450,0.15,0.67
1698.9,133,500,0.05,0.62
1698.9,133,550,0.1,0.59
1698.9,133,600,0.1,0.5
1698.9,133,650,0.05,0.47
1698.9,133,700,0.08,0.47
1698.9,133,750,0.1,0.42
1698.9,133,800,0.1,0.42
1698.9,133,850,0.14,0.38
1698.9,133,900,0.25,0.36
1698.9,133,925,0.2,0.35
1698.9,133,950,0.2,0.34
1698.9,133,975,0.3,0.35
1698.9,133,1000,0.35,0.34
1698.9,133,1025,0.45,0.33
1698.9,133,1050,0.65,0.31
1698.9,133,1075,0.7,0.3
1698.9,133,1100,0.85,0.3
1698.9,133,1125,0.95,0.29
1698.9,133,1130,1,0.29
1698.9,133,1150,1.15,0.28
1698.9,133,1175,1.4,0.28
1698.9,133,1200,1.75,0.27
1698.9,133,1225,2.1,0.27
1698.9,133,1250,2.5,0.26
1698.9,133,1275,2.7,0.25
1698.9,133,1300,3.5,0.24
1698.9,133,1325,3,0.24
1698.9,133,1350,4.6,0.23
1698.9,133,1375,5.5,0.23
1698.9,133,1400,6.45,0.22
1698.9,133,1425,7.6,0.21
1698.9,133,1450,9.25,0.21
1698.9,133,1460,10.1,0.2
1698.9,133,1475,10.9,0.2
1698.9,133,1500,13.54,0.19
1698.9,133,1520,15.5,0.19
1698.9,133,1525,18.6,0.19
1698.9,133,1550,19.5,0.18
1698.9,133,1575,24,0.17
1698.9,133,1580,29.75,0.17
1698.9,133,1585,30,0.17
1698.9,133,1590,29.39,0.17
1698.9,133,1595,30.8,0.17
1698.9,133,1600,28.44,0.17
1698.9,133,1620,35.7,0.16
1698.9,133,1625,34,0.16
1698.9,133,1650,40.7,0.16
1698.9,133,1655,52.8,0.16
1698.9,133,1660,50.55,0.15
1698.9,133,1665,49.25,0.15
1698.9,133,1670,52.38,0.15
1698.9,133,1675,49.5,0.15
1698.9,133,1680,59.48,0.15
1698.9,133,1685,50.3,0.15
1698.9,133,1690,55.8,0.15
1698.9,133,1695,63.25,0.15
1698.9,133,1700,60.09,0.15
1698.9,133,1705,109.5,0.15
1698.9,133,1710,62.6,0.15
1698.9,133,1715,,0.14
1698.9,133,1720,65.95,0.14
1698.9,133,1725,72.05,0.14
1698.9,133,1730,76.02,0.14
1698.9,133,1735,78.99,0.14
1698.9,133,1740,83.3,0.14
1698.9,133,1745,,0.14
