Underlying,Maturity,Strike,LAST,Impl Vol
1698.9,133,1750,96.8,0.14
1698.9,133,1760,,0.14
1698.9,133,1770,,0.14
1698.9,133,1775,97.8,0.14
1698.9,133,1780,159.8,0.14
1698.9,133,1790,,0.14
1698.9,133,1800,122,0.14
1698.9,133,1825,,0.14
1698.9,133,1850,185.8,0.15
1698.9,133,1875,239,0.16
1698.9,133,1900,207,0.17
1698.9,133,1925,,0.18
1698.9,133,1950,314,0.19
1698.9,133,1975,,0.2
1698.9,133,2000,317,0.21
1698.9,133,2025,,0.22
1698.9,133,2050,,0.23
1698.9,133,2250,604.5,0.31
1698.9,133,2500,889,0.39
1698.9,133,3000,1372.33,0.52
1698.9,145,400,,0.79
1698.9,145,500,0.15,0.67
1698.9,145,600,0.4,0.58
1698.9,145,700,1.35,0.49
1698.9,145,725,,0.48
1698.9,145,750,0.6,0.46
1698.9,145,800,1.25,0.43
1698.9,145,850,2.1,0.4
1698.9,145,900,3.2,0.37
1698.9,145,950,3.6,0.35
1698.9,145,1000,0.65,0.33
1698.9,145,1050,0.75,0.3
1698.9,145,1075,2.1,0.31
1698.9,145,1100,0.7,0.31
1698.9,145,1125,1.1,0.29
1698.9,145,1150,1.2,0.29
1698.9,145,1175,2.1,0.28
1698.9,145,1200,2.1,0.27
1698.9,145,1225,2.1,0.27
1698.9,145,1250,3,0.26
1698.9,145,1275,19.9,0.25
1698.9,145,1300,3.8,0.25
1698.9,145,1325,19.7,0.24
1698.9,145,1350,5.2,0.23
1698.9,145,1375,9.3,0.23
1698.9,145,1400,7.8,0.22
1698.9,145,1425,9.5,0.21
1698.9,145,1450,10.9,0.21
1698.9,145,1475,21.6,0.2
1698.9,145,1500,16.32,0.19
1698.9,145,1525,19.2,0.19
1698.9,145,1550,22.35,0.18
1698.9,145,1575,34,0.17
1698.9,145,1600,35,0.17
1698.9,145,1625,37.7,0.16
1698.9,145,1650,43,0.16
1698.9,145,1675,51.7,0.15
1698.9,145,1700,63.9,0.15
1698.9,145,1725,98,0.15
1698.9,145,1750,88.79,0.14
1698.9,145,1760,,0.14
1698.9,145,1775,,0.14
1698.9,145,1800,,0.14
1698.9,145,1825,,0.14
1698.9,145,1850,,0.15
1698.9,145,1875,,0.16
1698.9,145,1900,,0.16
1698.9,145,1925,,0.17
1698.9,145,1950,,0.18
1698.9,145,1975,,0.19
1698.9,145,2000,,0.2
1698.9,161,100,0.05,1.24
1698.9,161,200,0.05,1.1
1698.9,161,250,0.05,0.98
1698.9,161,300,0.3,0.89
1698.9,161,350,0.1,0.81
1698.9,161,400,0.05,0.74
1698.9,161,450,0.1,0.68
1698.9,161,500,0.05,0.63
1698.9,161,550,0.15,0.58
1698.9,161,600,0.3,0.51
1698.9,161,650,0.35,0.48
1698.9,161,700,0.15,0.45
1698.9,161,750,0.12,0.42
1698.9,161,800,0.15,0.39
1698.9,161,850,0.18,0.36
1698.9,161,900,0.4,0.34
1698.9,161,925,0.35,0.33
1698.9,161,950,0.7,0.33
1698.9,161,975,0.65,0.32
1698.9,161,1000,0.7,0.33
1698.9,161,1025,0.95,0.31
1698.9,161,1050,1.15,0.3
1698.9,161,1075,1.35,0.3
1698.9,161,1100,1.5,0.29
1698.9,161,1125,1.75,0.29
1698.9,161,1150,1.95,0.28
1698.9,161,1175,2.35,0.27
1698.9,161,1200,2.6,0.27
1698.9,161,1225,2.6,0.26
1698.9,161,1250,3.19,0.26
1698.9,161,1275,3.7,0.25
1698.9,161,1300,5.25,0.24
1698.9,161,1325,5.09,0.24
1698.9,161,1350,7.2,0.23
1698.9,161,1375,7.5,0.22
1698.9,161,1400,10,0.22
1698.9,161,1405,23,0.22
1698.9,161,1425,11.83,0.21
1698.9,161,1450,14.02,0.21
1698.9,161,1475,18,0.2
1698.9,161,1500,19,0.19
1698.9,161,1525,22,0.19
1698.9,161,1550,26.7,0.18
1698.9,161,1575,34.8,0.18
1698.9,161,1600,39.4,0.17
1698.9,161,1625,38.28,0.17
1698.9,161,1650,47.8,0.16
1698.9,161,1675,61.1,0.16
1698.9,161,1700,68.7,0.15
1698.9,161,1705,,0.15
1698.9,161,1710,,0.15
1698.9,161,1715,,0.15
1698.9,161,1720,,0.15
1698.9,161,1725,79,0.15
1698.9,161,1730,,0.15
1698.9,161,1735,,0.15
1698.9,161,1740,,0.15
1698.9,161,1745,,0.14
1698.9,161,1750,99.85,0.14
1698.9,161,1775,124.6,0.14
1698.9,161,1800,127.4,0.14
1698.9,161,1825,,0.14
1698.9,161,1850,,0.15
1698.9,161,1875,,0.15
1698.9,161,1900,216.5,0.16
1698.9,161,1950,,0.18
1698.9,161,2000,325,0.2
1698.9,161,2050,,0.22
1698.9,161,2100,,0.24
1698.9,161,2250,,0.29
1698.9,161,2500,,0.36
1698.9,161,3000,1594,0.48
1698.9,224,200,,0.95
1698.9,224,250,0.05,0.85
1698.9,224,300,0.1,0.77
1698.9,224,350,0.1,0.7
1698.9,224,400,0.15,0.6
1698.9,224,450,,0.55
1698.9,224,500,0.05,0.51
1698.9,224,550,,0.47
1698.9,224,600,0.05,0.43
1698.9,224,650,,0.44
1698.9,224,700,0.6,0.39
1698.9,224,725,0.65,0.38
1698.9,224,750,0.45,0.37
1698.9,224,775,0.5,0.36
1698.9,224,800,0.5,0.35
1698.9,224,825,0.4,0.34
1698.9,224,850,0.9,0.33
1698.9,224,875,0.65,0.33
1698.9,224,900,0.8,0.32
1698.9,224,925,0.95,0.32
1698.9,224,950,1.15,0.31
1698.9,224,975,1.35,0.31
1698.9,224,1000,1.95,0.3
1698.9,224,1025,2.2,0.3
1698.9,224,1050,2.3,0.29
1698.9,224,1075,2.9,0.29
1698.9,224,1100,3.1,0.28
1698.9,224,1125,3.4,0.28
1698.9,224,1150,4.5,0.27
1698.9,224,1175,6.6,0.27
1698.9,224,1200,5.2,0.26
1698.9,224,1225,8,0.26
1698.9,224,1250,8,0.25
1698.9,224,1275,9.2,0.24
1698.9,224,1300,10,0.24
1698.9,224,1325,13.5,0.23
1698.9,224,1350,13.6,0.23
1698.9,224,1375,27,0.22
1698.9,224,1400,17.25,0.22
1698.9,224,1425,17.2,0.21
1698.9,224,1450,22.67,0.21
1698.9,224,1475,22.7,0.2
1698.9,224,1500,29.85,0.2
1698.9,224,1525,30.6,0.19
1698.9,224,1550,42.3,0.19
1698.9,224,1575,43.1,0.18
1698.9,224,1600,49.2,0.18
1698.9,224,1625,62.6,0.17
1698.9,224,1650,67.7,0.17
1698.9,224,1675,78,0.16
1698.9,224,1700,90.2,0.16
1698.9,224,1725,103,0.16
1698.9,224,1750,108.5,0.15
1698.9,224,1775,121.15,0.15
1698.9,224,1800,,0.15
1698.9,224,1825,,0.15
1698.9,224,1850,194.2,0.16
1698.9,224,1875,,0.16
1698.9,224,1900,,0.16
1698.9,224,1925,,0.17
1698.9,224,1950,,0.18
1698.9,224,1975,,0.18
1698.9,224,2000,346.1,0.19
1698.9,224,2025,,0.2
1698.9,224,2050,,0.21
1698.9,224,2100,,0.22
1698.9,235,400,0.15,0.62
1698.9,235,500,,0.53
1698.9,235,600,,0.46
1698.9,235,700,,0.4
1698.9,235,750,,0.38
1698.9,235,800,2.55,0.36
1698.9,235,850,,0.34
1698.9,235,900,2.75,0.33
1698.9,235,925,,0.32
1698.9,235,950,4.4,0.32
1698.9,235,975,,0.31
1698.9,235,1000,8.1,0.31
1698.9,235,1025,,0.3
1698.9,235,1050,,0.3
1698.9,235,1075,11.3,0.29
1698.9,235,1100,,0.28
1698.9,235,1125,,0.28
1698.9,235,1150,,0.27
1698.9,235,1175,10,0.27
1698.9,235,1200,12.3,0.26
1698.9,235,1225,,0.25
1698.9,235,1250,,0.25
1698.9,235,1275,25,0.24
1698.9,235,1300,29,0.24
1698.9,235,1325,,0.23
1698.9,235,1350,,0.23
1698.9,235,1375,45.8,0.22
1698.9,235,1400,25.3,0.22
1698.9,235,1425,62,0.21
1698.9,235,1450,40.5,0.21
1698.9,235,1475,25.3,0.2
1698.9,235,1500,33.9,0.2
1698.9,235,1525,37.9,0.19
1698.9,235,1550,39.6,0.19
1698.9,235,1575,,0.18
1698.9,235,1600,56.7,0.18
1698.9,235,1625,110,0.17
1698.9,235,1650,74.05,0.17
1698.9,235,1675,,0.17
1698.9,235,1700,108.6,0.16
1698.9,235,1725,,0.16
1698.9,235,1750,,0.16
1698.9,235,1775,,0.15
1698.9,235,1800,,0.15
1698.9,235,1825,,0.15
1698.9,235,1850,,0.16
1698.9,235,1875,,0.16
1698.9,235,1900,,0.16
1698.9,235,1925,,0.17
1698.9,235,1950,,0.17
1698.9,235,1975,,0.18
1698.9,235,2000,,0.19
1698.9,315,100,0.1,0.94
1698.9,315,200,0.15,0.7
1698.9,315,250,0.2,0.63
1698.9,315,300,0.2,0.59
1698.9,315,350,0.15,0.55
1698.9,315,400,0.15,0.5
1698.9,315,450,0.85,0.51
1698.9,315,500,0.75,0.47
1698.9,315,550,0.4,0.44
1698.9,315,600,0.55,0.42
1698.9,315,650,1.8,0.39
1698.9,315,700,0.7,0.37
1698.9,315,750,1.15,0.35
1698.9,315,800,1.5,0.34
1698.9,315,850,1.75,0.33
1698.9,315,900,2.5,0.32
1698.9,315,950,2.9,0.3
1698.9,315,975,3.2,0.3
1698.9,315,1000,3.5,0.3
1698.9,315,1025,4.1,0.29
1698.9,315,1035,12.3,0.29
1698.9,315,1050,9.7,0.29
1698.9,315,1075,10.4,0.28
1698.9,315,1100,7.6,0.28
1698.9,315,1125,10,0.27
1698.9,315,1150,8.7,0.27
1698.9,315,1175,23,0.26
1698.9,315,1200,10.6,0.26
1698.9,315,1225,25.2,0.25
1698.9,315,1250,15.5,0.25
1698.9,315,1275,16.5,0.24
1698.9,315,1300,18.4,0.24
1698.9,315,1325,19.7,0.23
1698.9,315,1350,24.5,0.23
1698.9,315,1375,27.95,0.22
1698.9,315,1400,30.5,0.22
1698.9,315,1425,31.3,0.21
1698.9,315,1450,38.1,0.21
1698.9,315,1475,42.15,0.2
1698.9,315,1500,46,0.2
1698.9,315,1525,52,0.2
1698.9,315,1550,57,0.19
1698.9,315,1565,91,0.19
1698.9,315,1575,67,0.19
1698.9,315,1600,72,0.19
1698.9,315,1625,81.69,0.18
1698.9,315,1650,89.4,0.18
1698.9,315,1675,100.3,0.17
1698.9,315,1700,113.7,0.17
1698.9,315,1725,172.28,0.17
1698.9,315,1750,227.05,0.17
1698.9,315,1775,,0.17
1698.9,315,1800,285.5,0.16
1698.9,315,1825,,0.17
1698.9,315,1850,214,0.17
1698.9,315,1875,,0.17
1698.9,315,1900,338.7,0.17
1698.9,315,1925,,0.17
1698.9,315,1950,,0.18
1698.9,315,2000,548.25,0.19
1698.9,315,2250,,0.25
1698.9,315,2500,900.8,0.31
1698.9,326,500,,0.46
1698.9,326,600,,0.41
1698.9,326,700,1,0.37
1698.9,326,750,1.3,0.36
1698.9,326,800,1.8,0.34
1698.9,326,850,,0.33
1698.9,326,900,,0.32
1698.9,326,925,,0.32
1698.9,326,950,,0.31
1698.9,326,975,,0.3
1698.9,326,1000,,0.3
1698.9,326,1025,,0.29
1698.9,326,1050,6.5,0.29
1698.9,326,1075,,0.28
1698.9,326,1100,8.7,0.28
1698.9,326,1125,,0.27
1698.9,326,1150,,0.27
1698.9,326,1175,,0.26
1698.9,326,1200,,0.26
1698.9,326,1225,,0.25
1698.9,326,1250,,0.25
1698.9,326,1275,,0.24
1698.9,326,1300,18.5,0.24
1698.9,326,1325,26,0.23
1698.9,326,1350,,0.23
1698.9,326,1375,,0.22
1698.9,326,1400,38.1,0.22
1698.9,326,1425,,0.21
1698.9,326,1450,,0.21
1698.9,326,1475,,0.2
1698.9,326,1500,58,0.2
1698.9,326,1525,,0.2
1698.9,326,1550,62,0.19
1698.9,326,1575,,0.19
1698.9,326,1600,,0.18
1698.9,326,1625,,0.18
1698.9,326,1650,,0.18
1698.9,326,1675,,0.18
1698.9,326,1700,,0.17
1698.9,326,1725,,0.17
1698.9,326,1750,,0.17
1698.9,326,1775,,0.17
1698.9,326,1800,,0.16
1698.9,326,1825,,0.16
1698.9,326,1850,214,0.16
1698.9,326,1875,,0.17
1698.9,326,1900,,0.17
1698.9,326,1950,,0.17
1698.9,326,2000,,0.18
1698.9,497,100,0.05,0.75
1698.9,497,200,0.15,0.61
1698.9,497,250,0.25,0.58
1698.9,497,300,0.3,0.53
1698.9,497,350,0.4,0.5
1698.9,497,400,0.65,0.5
1698.9,497,450,0.85,0.46
1698.9,497,500,1.15,0.44
1698.9,497,550,2.85,0.4
1698.9,497,600,2,0.39
1698.9,497,650,2.55,0.37
1698.9,497,700,2.8,0.36
1698.9,497,750,4.66,0.35
1698.9,497,775,6.3,0.34
1698.9,497,800,4.1,0.32
1698.9,497,825,8,0.32
1698.9,497,850,5.2,0.32
1698.9,497,875,6.7,0.31
1698.9,497,900,7.1,0.3
1698.9,497,925,8.95,0.3
1698.9,497,950,18,0.29
1698.9,497,975,9.8,0.29
1698.9,497,1000,10,0.29
1698.9,497,1025,25,0.28
1698.9,497,1050,24,0.28
1698.9,497,1075,20.83,0.27
1698.9,497,1100,14.4,0.27
1698.9,497,1125,21,0.26
1698.9,497,1150,20,0.25
1698.9,497,1175,30.15,0.25
1698.9,497,1200,22,0.25
1698.9,497,1225,28.5,0.25
1698.9,497,1250,28.5,0.24
1698.9,497,1275,34.8,0.24
1698.9,497,1300,32.7,0.23
1698.9,497,1325,38.5,0.23
1698.9,497,1350,43.7,0.23
1698.9,497,1375,45,0.22
1698.9,497,1400,53.1,0.22
1698.9,497,1425,57.8,0.22
1698.9,497,1450,63,0.21
1698.9,497,1475,69.35,0.21
1698.9,497,1500,72.5,0.21
1698.9,497,1525,79,0.2
1698.9,497,1550,89.75,0.2
1698.9,497,1575,96,0.2
1698.9,497,1600,105,0.2
1698.9,497,1625,112,0.19
1698.9,497,1650,122.7,0.19
1698.9,497,1675,139,0.19
1698.9,497,1700,146,0.18
1698.9,497,1725,154,0.18
1698.9,497,1750,177,0.18
1698.9,497,1775,,0.18
1698.9,497,1800,191.14,0.18
1698.9,497,1825,263.5,0.18
1698.9,497,1850,241.3,0.18
1698.9,497,1875,,0.18
1698.9,497,1900,517.26,0.18
1698.9,497,1925,,0.18
1698.9,497,1950,,0.18
1698.9,497,1975,,0.18
1698.9,497,2000,361,0.19
1698.9,497,2100,489,0.2
1698.9,497,2200,,0.22
1698.9,497,2250,580.05,0.23
1698.9,497,2500,851.1,0.28
1698.9,497,3000,1335.25,0.35
1698.9,525,100,0.05,0.81
1698.9,525,200,,0.67
1698.9,525,250,,0.61
1698.9,525,300,,0.51
1698.9,525,350,,0.47
1698.9,525,400,,0.48
1698.9,525,450,,0.45
1698.9,525,500,,0.41
1698.9,525,550,,0.4
1698.9,525,600,,0.39
1698.9,525,650,2.95,0.37
1698.9,525,700,,0.35
1698.9,525,750,4.5,0.34
1698.9,525,775,,0.33
1698.9,525,800,,0.33
1698.9,525,825,,0.32
1698.9,525,850,6.7,0.31
1698.9,525,875,7.75,0.31
1698.9,525,900,8.6,0.3
1698.9,525,925,,0.3
1698.9,525,950,8.9,0.29
1698.9,525,975,,0.29
1698.9,525,1000,,0.28
1698.9,525,1025,,0.28
1698.9,525,1050,,0.27
1698.9,525,1075,,0.27
1698.9,525,1100,,0.26
1698.9,525,1125,,0.26
1698.9,525,1150,,0.26
1698.9,525,1175,,0.25
1698.9,525,1200,24,0.25
1698.9,525,1225,,0.24
1698.9,525,1250,,0.24
1698.9,525,1275,,0.24
1698.9,525,1300,35.5,0.23
1698.9,525,1325,,0.23
1698.9,525,1350,,0.23
1698.9,525,1375,,0.22
1698.9,525,1400,53,0.22
1698.9,525,1425,,0.22
1698.9,525,1450,,0.21
1698.9,525,1475,99.1,0.21
1698.9,525,1500,74,0.21
1698.9,525,1525,86.98,0.2
1698.9,525,1550,,0.2
1698.9,525,1575,103.03,0.2
1698.9,525,1600,106,0.2
1698.9,525,1625,162,0.19
1698.9,525,1650,135,0.19
1698.9,525,1675,148,0.19
1698.9,525,1700,156.1,0.19
1698.9,525,1725,,0.18
1698.9,525,1750,,0.18
1698.9,525,1775,,0.18
1698.9,525,1800,,0.18
1698.9,525,1825,,0.18
1698.9,525,1850,,0.18
1698.9,525,1875,,0.18
1698.9,525,1900,,0.18
1698.9,525,1925,,0.18
1698.9,525,1950,,0.18
1698.9,525,1975,,0.19
1698.9,525,2000,,0.19
1698.9,525,2100,,0.2
1698.9,525,2200,,0.22
1698.9,861,100,0.2,0.63
1698.9,861,200,0.65,0.54
1698.9,861,300,1.15,0.46
1698.9,861,400,2,0.42
1698.9,861,500,3.2,0.38
1698.9,861,550,4.81,0.36
1698.9,861,600,7.2,0.35
1698.9,861,650,10.55,0.34
1698.9,861,700,14.5,0.33
1698.9,861,750,11.1,0.32
1698.9,861,800,14.2,0.31
1698.9,861,850,15.4,0.3
1698.9,861,900,20,0.29
1698.9,861,950,23.2,0.28
1698.9,861,975,25.9,0.28
1698.9,861,1000,28,0.27
1698.9,861,1025,59.4,0.27
1698.9,861,1050,42.2,0.27
1698.9,861,1075,36.8,0.26
1698.9,861,1100,39.8,0.26
1698.9,861,1125,43,0.26
1698.9,861,1150,44,0.25
1698.9,861,1175,48,0.25
1698.9,861,1200,57,0.25
1698.9,861,1225,71,0.24
1698.9,861,1250,66.78,0.24
1698.9,861,1275,67.4,0.24
1698.9,861,1300,70,0.24
1698.9,861,1325,108.05,0.24
1698.9,861,1350,84,0.23
1698.9,861,1375,108.29,0.23
1698.9,861,1400,101,0.23
1698.9,861,1425,130,0.23
1698.9,861,1450,115.5,0.22
1698.9,861,1475,120.9,0.22
1698.9,861,1500,125,0.22
1698.9,861,1525,140.5,0.22
1698.9,861,1550,142.6,0.21
1698.9,861,1575,165.4,0.21
1698.9,861,1600,165,0.21
1698.9,861,1625,178,0.21
1698.9,861,1650,183,0.21
1698.9,861,1675,196,0.21
1698.9,861,1700,210,0.2
1698.9,861,1725,230,0.2
1698.9,861,1750,234.7,0.2
1698.9,861,1775,263.15,0.2
1698.9,861,1800,256.2,0.2
1698.9,861,1825,286.15,0.2
1698.9,861,1850,294.1,0.2
1698.9,861,1875,,0.2
1698.9,861,1900,,0.2
1698.9,861,1925,,0.2
1698.9,861,1950,,0.2
1698.9,861,1975,,0.2
1698.9,861,2000,418,0.2
1698.9,861,2025,,0.2
1698.9,861,2050,,0.2
1698.9,861,2100,530.14,0.21
1698.9,861,2200,589,0.21
1698.9,861,2250,,0.22
1698.9,861,2500,844.35,0.25
1698.9,861,3000,1331.3,0.3